#{"t_start": 1618264023.322426, "env_id": null}
r,l,t 
1.071429,4,1578.816774
-0.833333,8,1579.314412
-0.833333,8,1579.801304
-0.857143,7,1580.222212
-0.809524,9,1580.766751
-0.880952,6,1581.11881
-0.857143,7,1581.516717
-0.880952,6,1581.890744
-0.928571,4,1582.170968
-0.880952,6,1582.648691
1.071429,4,1582.871097
1.071429,4,1583.105469
-0.857143,7,1583.583191
-0.904762,5,1583.95021
-0.785714,10,1584.539138
-0.833333,8,1585.019852
-0.833333,8,1585.505555
-0.785714,10,1586.109971
-0.857143,7,1586.525824
-0.714286,13,1587.272827
-0.880952,6,1587.628527
-0.857143,7,1588.043415
-9.761905,11,1588.608889
-0.880952,6,1588.963956
-0.904762,5,1589.264124
-0.904762,5,1589.556343
-0.904762,5,1589.852765
1.095238,5,1590.134999
-0.904762,5,1590.430234
1.071429,4,1590.635686
-0.809524,9,1591.175248
-0.857143,7,1591.589787
-0.833333,8,1592.128319
-0.809524,9,1592.723727
-0.880952,6,1593.142611
-0.880952,6,1593.677178
-0.904762,5,1594.007325
-0.928571,4,1594.314473
1.071429,4,1594.557822
1.071429,4,1594.777237
-0.761905,11,1595.47537
1.071429,4,1595.693848
-0.833333,8,1596.184509
-0.833333,8,1596.715117
-0.833333,8,1597.190868
-0.833333,8,1597.659594
-0.904762,5,1597.972735
1.071429,4,1598.184277
-0.857143,7,1598.617119
1.071429,4,1598.811601
-0.904762,5,1599.11479
-0.904762,5,1599.430943
1.071429,4,1599.62841
-0.761905,11,1600.256709
1.071429,4,1600.476149
-0.928571,4,1600.718499
1.071429,4,1600.91498
-0.880952,6,1601.254055
-0.880952,6,1601.618093
-9.857143,7,1601.97994
-9.880952,6,1602.29168
-0.904762,5,1602.606851
-0.785714,10,1603.318923
-0.809524,9,1603.863491
-0.880952,6,1604.233679
-9.857143,7,1604.627598
-0.833333,8,1605.111331
1.166667,8,1605.534206
-0.809524,9,1606.055811
-0.761905,11,1606.68709
-0.857143,7,1607.103009
-0.928571,4,1607.376277
-0.857143,7,1607.805632
-0.904762,5,1608.124546
-0.857143,7,1608.531743
-0.857143,7,1608.949625
1.214286,10,1609.47123
-0.928571,4,1609.724584
-0.904762,5,1610.045261
-0.880952,6,1610.418802
-0.857143,7,1610.837715
-0.857143,7,1611.262574
-0.880952,6,1611.622612
-0.857143,7,1612.056451
-0.809524,9,1612.60241
-0.880952,6,1612.974934
1.071429,4,1613.175343
-0.880952,6,1613.541871
-0.833333,8,1614.025606
-0.857143,7,1614.465972
-0.880952,6,1614.839832
-0.928571,4,1615.115094
-0.904762,5,1615.457215
1.095238,5,1615.734551
1.071429,4,1615.961025
-0.880952,6,1616.416305
-0.809524,9,1616.99379
-0.857143,7,1617.394316
-0.857143,7,1617.842213
-0.880952,6,1618.209038
-0.904762,5,1618.51522
1.166667,8,1618.928116
-0.785714,10,1619.534522
-0.880952,6,1619.923481
1.071429,4,1620.127452
-0.761905,11,1620.77192
-0.880952,6,1621.141958
-0.833333,8,1621.62464
-0.857143,7,1622.065461
-0.880952,6,1622.441488
-0.904762,5,1622.748635
-0.880952,6,1623.126625
-0.880952,6,1623.480707
-0.904762,5,1623.786884
-0.880952,6,1624.167839
-0.880952,6,1624.526906
-0.928571,4,1624.765273
-0.880952,6,1625.126303
-0.904762,5,1625.421487
1.071429,4,1625.61098
1.071429,4,1625.806457
-0.880952,6,1626.177475
-0.857143,7,1626.594333
-0.880952,6,1626.947617
-0.880952,6,1627.32081
-0.880952,6,1627.717775
-0.928571,4,1627.985032
-0.833333,8,1628.522598
-0.880952,6,1628.925548
-0.880952,6,1629.314477
-0.857143,7,1629.714408
-0.809524,9,1630.239005
1.095238,5,1630.501317
-0.833333,8,1630.968056
-0.857143,7,1631.384941
-0.833333,8,1631.862698
-0.880952,6,1632.214722
-0.880952,6,1632.607699
-0.904762,5,1632.900887
-0.857143,7,1633.330771
-0.833333,8,1633.805468
-0.928571,4,1634.082726
-0.809524,9,1634.622313
-0.833333,8,1635.086045
-0.809524,9,1635.618634
-0.880952,6,1636.01157
1.071429,4,1636.223005
-0.857143,7,1636.665847
1.119048,6,1637.005939
-0.880952,6,1637.376946
-0.857143,7,1637.832733
1.071429,4,1638.06109
-0.928571,4,1638.332362
-0.880952,6,1638.700378
1.071429,4,1638.910816
-0.928571,4,1639.169127
-0.928571,4,1639.43145
-9.857143,7,1639.809414
-0.857143,7,1640.301099
-0.880952,6,1640.670113
-0.833333,8,1641.150826
-0.904762,5,1641.466011
-0.880952,6,1641.839983
-0.928571,4,1642.110262
-0.809524,9,1642.649817
-0.857143,7,1643.091667
-0.904762,5,1643.432724
-0.928571,4,1643.756859
-0.809524,9,1644.346282
-0.857143,7,1644.793087
-0.880952,6,1645.163128
1.142857,7,1645.538094
1.071429,4,1645.76053
1.071429,4,1646.030777
-0.809524,9,1646.564349
-0.880952,6,1646.939364
1.071429,4,1647.153773
-0.833333,8,1647.637481
1.071429,4,1647.851906
-0.809524,9,1648.421385
-0.880952,6,1648.786472
-0.928571,4,1649.03381
1.071429,4,1649.235057
-0.833333,8,1649.718763
1.071429,4,1649.929203
1.071429,4,1650.143655
-0.833333,8,1650.630327
1.071429,4,1650.835778
1.071429,4,1651.054195
-0.880952,6,1651.419226
-0.809524,9,1651.957807
-0.928571,4,1652.209134
1.166667,8,1652.646933
-0.928571,4,1652.896266
1.071429,4,1653.104711
-0.880952,6,1653.466287
1.071429,4,1653.664754
-0.833333,8,1654.142477
1.071429,4,1654.344934
1.071429,4,1654.547398
-0.928571,4,1654.792056
-0.928571,4,1655.047345
-0.904762,5,1655.366492
-0.833333,8,1659.49923
1.071429,4,1659.695731
1.071429,4,1659.890436
-0.880952,6,1660.251472
-0.785714,10,1660.839866
-0.809524,9,1661.414251
-0.785714,10,1661.993701
-0.904762,5,1662.296446
-0.857143,7,1662.712308
-0.904762,5,1663.021754
-0.928571,4,1663.259089
-0.928571,4,1663.50945
-0.928571,4,1663.758753
1.071429,4,1663.960214
-0.785714,10,1664.570583
-0.928571,4,1664.82116
-0.857143,7,1665.23144
-0.928571,4,1665.4967
-0.833333,8,1665.98919
-0.880952,6,1666.351768
-0.785714,10,1666.955185
-0.857143,7,1667.382045
-0.857143,7,1667.8306
-0.809524,9,1668.379105
-0.880952,6,1668.735152
-0.857143,7,1669.171984
-0.785714,10,1669.776369
-0.857143,7,1670.222177
-0.857143,7,1670.659038
1.071429,4,1670.881412
-0.857143,7,1671.30528
-0.928571,4,1671.564586
-0.857143,7,1672.013414
1.071429,4,1672.224821
-0.928571,4,1672.490112
-0.880952,6,1672.908026
-0.904762,5,1673.224182
-0.904762,5,1673.549279
-0.809524,9,1674.118309
1.071429,4,1674.323774
-0.928571,4,1674.572081
-0.833333,8,1675.084712
-0.880952,6,1675.442753
-0.880952,6,1675.801793
-0.785714,10,1676.423132
-0.809524,9,1676.967678
1.071429,4,1677.18113
-9.809524,9,1677.641873
-0.928571,4,1677.881262
-0.928571,4,1678.135566
1.071429,4,1678.338038
-0.833333,8,1678.810746
1.071429,4,1679.022732
-0.880952,6,1679.364818
-0.738095,12,1680.054631
-0.857143,7,1680.49246
1.071429,4,1680.700904
-0.880952,6,1681.096871
-0.785714,10,1681.700239
-0.904762,5,1682.012396
-0.904762,5,1682.331544
1.071429,4,1682.546966
-0.833333,8,1683.035693
1.071429,4,1683.231137
-0.833333,8,1683.71188
1.071429,4,1683.918689
-0.880952,6,1684.276758
-0.833333,8,1684.760466
-0.857143,7,1685.205247
-0.809524,9,1685.72888
-0.928571,4,1685.978182
-0.833333,8,1686.449925
-0.833333,8,1686.929663
-0.928571,4,1687.192932
-0.857143,7,1687.618828
1.071429,4,1687.829251
-0.785714,10,1688.441623
-0.833333,8,1688.915358
-0.833333,8,1689.402027
-0.880952,6,1689.762062
-0.738095,12,1690.472165
-0.880952,6,1690.884062
-0.857143,7,1691.295995
-0.904762,5,1691.602172
-0.785714,10,1692.229465
-0.857143,7,1692.685247
-0.880952,6,1693.057251
-0.809524,9,1693.599801
-0.833333,8,1694.098495
-0.809524,9,1694.672932
-0.833333,8,1695.146663
-0.857143,7,1695.601448
1.071429,4,1695.819897
-0.857143,7,1696.257693
-0.833333,8,1696.746412
1.071429,4,1696.959815
-0.809524,9,1697.546247
-0.880952,6,1697.904321
-0.809524,9,1698.46878
-0.904762,5,1698.788954
-0.857143,7,1699.217777
-0.761905,11,1699.887985
1.071429,4,1700.090443
-0.761905,11,1700.753697
-0.928571,4,1701.004999
-0.880952,6,1701.368027
1.071429,4,1701.590433
-0.809524,9,1702.137994
-0.880952,6,1702.517953
-0.928571,4,1702.776262
-0.880952,6,1703.158241
-0.904762,5,1703.48736
1.071429,4,1703.699791
-0.880952,6,1704.067809
-0.785714,10,1704.663245
-0.761905,11,1705.311512
-0.928571,4,1705.554831
1.071429,4,1705.756293
1.071429,4,1705.96177
1.071429,4,1706.175172
-0.880952,6,1706.538232
1.071429,4,1706.794546
-0.857143,7,1707.209274
-0.833333,8,1707.662074
-0.880952,6,1708.019112
-0.880952,6,1708.369179
-0.833333,8,1708.866816
1.071429,4,1709.099196
1.071429,4,1709.312624
-0.928571,4,1709.581917
1.071429,4,1709.787356
-0.880952,6,1710.174354
1.190476,9,1710.666039
-0.857143,7,1711.073947
-0.880952,6,1711.430995
-0.833333,8,1711.891932
1.095238,5,1712.157249
-0.928571,4,1712.399575
-0.857143,7,1712.812469
-0.833333,8,1713.288198
-0.880952,6,1713.650231
-0.928571,4,1713.910533
-0.857143,7,1714.376252
-0.880952,6,1714.736291
-0.857143,7,1715.194065
-0.880952,6,1715.543159
-0.833333,8,1716.012972
1.071429,4,1716.222412
-0.785714,10,1716.800779
-0.904762,5,1717.115965
-0.928571,4,1717.372249
1.071429,4,1717.569551
-0.809524,9,1718.102153
-0.928571,4,1718.349482
-0.880952,6,1718.716504
-0.809524,9,1719.282874
-0.928571,4,1719.531209
-0.761905,11,1720.19843
-0.809524,9,1720.712079
-0.857143,7,1721.122984
-0.857143,7,1721.525908
-0.833333,8,1722.01737
-0.857143,7,1722.443261
-0.857143,7,1722.872083
-0.857143,7,1723.309912
-0.880952,6,1723.695907
-0.809524,9,1724.246434
-0.785714,10,1724.87372
-0.857143,7,1725.296615
-0.904762,5,1725.616876
1.071429,4,1725.813351
1.071429,4,1726.024222
-0.833333,8,1726.568737
-0.928571,4,1726.819098
-0.785714,10,1727.391535
-0.904762,5,1727.710714
-0.833333,8,1728.181426
1.071429,4,1728.397846
-9.785714,10,1728.924464
-0.928571,4,1729.176762
-0.785714,10,1729.758207
-0.857143,7,1730.181077
-0.857143,7,1730.625915
1.071429,4,1730.828345
-0.857143,7,1731.252212
1.071429,4,1731.471626
-0.928571,4,1731.737945
-0.880952,6,1732.096956
-0.761905,11,1732.733252
-0.880952,6,1733.090326
-0.928571,4,1733.332613
-0.738095,12,1734.015753
-0.857143,7,1734.4466
1.071429,4,1734.652052
-0.857143,7,1735.093277
-0.833333,8,1735.5909
-0.761905,11,1736.252165
-0.857143,7,1736.710937
-0.857143,7,1737.176697
-0.928571,4,1737.435966
-0.904762,5,1737.803015
1.071429,4,1738.042352
-0.833333,8,1738.521064
1.071429,4,1738.712551
-0.928571,4,1738.96888
1.071429,4,1739.172322
-0.761905,11,1739.822615
-0.809524,9,1740.373112
1.071429,4,1740.564626
1.071429,4,1740.76146
-0.761905,11,1741.428676
-0.904762,5,1741.728874
-0.857143,7,1742.155732
-0.809524,9,1742.688308
-0.928571,4,1742.944622
-0.833333,8,1743.403777
-0.904762,5,1743.711952
-0.785714,10,1744.338251
-0.833333,8,1744.838946
1.071429,4,1745.047357
-0.857143,7,1745.4856
-0.738095,12,1746.225621
1.214286,10,1746.811025
-0.928571,4,1747.051382
-0.904762,5,1747.367538
-0.904762,5,1747.678736
-0.857143,7,1748.104597
-0.809524,9,1748.637203
1.071429,4,1748.839662
-0.833333,8,1749.316389
-0.857143,7,1749.726319
-0.928571,4,1749.967662
1.071429,4,1750.172128
-0.928571,4,1750.422459
-0.857143,7,1750.827348
-0.809524,9,1751.351943
-0.785714,10,1751.939648
-0.880952,6,1752.323622
-0.857143,7,1752.749452
-0.904762,5,1753.053666
-0.928571,4,1753.292741
-0.880952,6,1753.668736
-0.857143,7,1754.085621
-0.857143,7,1754.512505
-0.928571,4,1754.760839
-0.904762,5,1755.077966
-0.880952,6,1755.455141
1.214286,10,1756.004699
-0.857143,7,1756.419403
-0.880952,6,1756.778442
1.071429,4,1756.983894
-0.928571,4,1757.237215
1.214286,10,1757.793728
-0.880952,6,1758.16673
-0.809524,9,1758.753189
1.214286,10,1759.31067
-0.880952,6,1759.667716
-0.880952,6,1760.061662
-0.880952,6,1760.417741
1.190476,9,1760.906403
1.166667,8,1761.329272
-0.880952,6,1761.704297
-0.880952,6,1762.083257
1.071429,4,1762.297684
-0.809524,9,1762.812308
-0.857143,7,1763.227197
1.071429,4,1763.43564
-0.928571,4,1763.685997
-0.928571,4,1763.930317
-0.880952,6,1764.29235
-0.857143,7,1764.751122
-0.928571,4,1765.064296
-0.833333,8,1765.645761
1.214286,10,1766.204236
1.190476,9,1766.716874
-0.904762,5,1767.049004
-0.880952,6,1767.434947
-0.833333,8,1767.953586
1.095238,5,1768.216854
-0.928571,4,1768.466188
-0.928571,4,1768.715522
1.071429,4,1768.926956
-0.857143,7,1769.342845
-0.880952,6,1769.71987
-0.833333,8,1770.226509
-0.904762,5,1770.565575
1.071429,4,1770.777036
-0.833333,8,1771.252736
1.166667,8,1771.717522
-0.857143,7,1772.152331
-0.833333,8,1772.657654
-0.809524,9,1773.184244
-0.857143,7,1773.610106
-0.928571,4,1773.854479
-0.880952,6,1774.240451
-0.809524,9,1774.797931
-0.809524,9,1775.33851
-0.809524,9,1775.869065
-0.857143,7,1776.29792
1.190476,9,1776.772502
-0.928571,4,1777.024826
-0.857143,7,1777.452659
-0.880952,6,1777.812691
-0.904762,5,1778.142842
-0.928571,4,1778.398138
1.071429,4,1778.610589
-0.833333,8,1779.097257
1.071429,4,1779.311183
-0.880952,6,1779.675179
1.166667,8,1780.108048
1.190476,9,1780.579766
-0.880952,6,1781.022575
-0.833333,8,1781.507279
-0.880952,6,1781.86236
-0.904762,5,1786.01906
1.071429,4,1786.249444
-0.761905,11,1787.022403
-0.857143,7,1787.53301
-0.857143,7,1787.961863
-9.738095,12,1788.644038
-0.928571,4,1788.890406
1.071429,4,1789.100843
-0.880952,6,1789.472822
-0.928571,4,1789.72415
1.071429,4,1789.928604
-0.928571,4,1790.184144
-0.880952,6,1790.567093
-0.880952,6,1790.949097
-0.904762,5,1791.254285
-0.809524,9,1791.766884
-0.904762,5,1792.07409
1.071429,4,1792.28849
-0.833333,8,1792.761252
-0.928571,4,1793.008563
-0.880952,6,1793.371613
1.071429,4,1793.57428
-0.880952,6,1793.949307
-0.880952,6,1794.315326
1.071429,4,1794.525662
-0.809524,9,1795.063196
1.214286,10,1795.587817
-0.928571,4,1795.839149
-0.880952,6,1796.20417
-0.857143,7,1796.639977
-0.904762,5,1796.944164
1.071429,4,1797.149644
1.071429,4,1797.35108
1.071429,4,1797.550543
1.071429,4,1797.76896
-0.857143,7,1798.21679
-0.880952,6,1798.588794
-0.880952,6,1798.957809
-0.928571,4,1799.198166
-0.857143,7,1799.617017
1.071429,4,1799.815486
-0.833333,8,1800.294236
1.071429,4,1800.491704
-0.809524,9,1801.031266
-0.880952,6,1801.395268
-0.857143,7,1801.820127
1.071429,4,1802.039562
-0.857143,7,1802.46244
1.071429,4,1802.664905
1.071429,4,1802.868322
-0.880952,6,1803.233346
-0.809524,9,1803.764957
-0.880952,6,1804.131974
-0.928571,4,1804.383303
-0.904762,5,1804.698463
-0.904762,5,1805.006489
1.071429,4,1805.215898
-0.928571,4,1805.490564
-0.809524,9,1806.023141
-0.880952,6,1806.398346
-0.928571,4,1806.651671
-0.880952,6,1807.105429
1.071429,4,1807.406622
-0.857143,7,1807.977097
-0.857143,7,1808.437891
-0.761905,11,1809.08111
-0.880952,6,1809.453117
-0.857143,7,1809.882157
-0.880952,6,1810.252193
-0.928571,4,1810.501499
-0.833333,8,1810.981216
1.166667,8,1811.442014
-0.857143,7,1811.867847
-0.714286,13,1812.614966
1.071429,4,1812.834378
-0.809524,9,1813.379936
-0.857143,7,1813.79082
-0.904762,5,1814.117946
-0.833333,8,1814.606669
-0.809524,9,1815.200053
-0.833333,8,1815.83635
-0.904762,5,1816.221355
1.095238,5,1816.533486
-0.785714,10,1817.153856
-0.809524,9,1817.706459
-0.880952,6,1818.079437
-0.809524,9,1818.704958
-0.857143,7,1819.240556
1.071429,4,1819.479918
-0.880952,6,1819.842946
-0.904762,5,1820.155449
1.071429,4,1820.366857
-0.928571,4,1820.626198
1.214286,10,1821.19268
-0.928571,4,1821.463923
-0.833333,8,1821.953644
-0.833333,8,1822.463269
-0.833333,8,1822.953972
-0.857143,7,1823.376837
-0.857143,7,1823.820624
-0.809524,9,1824.366192
-0.928571,4,1824.632479
1.238095,11,1825.235837
-0.928571,4,1825.479876
-0.928571,4,1825.73619
-0.857143,7,1826.153108
-0.809524,9,1826.685836
-0.809524,9,1827.254317
1.071429,4,1827.466776
-0.785714,10,1828.087122
-0.880952,6,1828.455134
-0.904762,5,1828.7663
-0.833333,8,1829.392598
-0.880952,6,1829.886279
-0.761905,11,1830.622158
-0.833333,8,1831.121821
1.071429,4,1831.333271
-0.857143,7,1831.77211
-0.833333,8,1832.255977
-0.904762,5,1832.561164
-0.880952,6,1832.929179
1.071429,4,1833.13463
-0.833333,8,1833.604496
1.238095,11,1834.218134
1.071429,4,1834.432533
-0.809524,9,1834.966137
-0.857143,7,1835.408957
1.071429,4,1835.617394
1.071429,4,1835.816358
-0.928571,4,1836.076662
-0.857143,7,1836.517483
-0.738095,12,1837.184111
-0.880952,6,1837.546377
1.071429,4,1837.771768
1.190476,9,1838.289357
-0.833333,8,1838.764088
1.214286,10,1839.329608
-0.904762,5,1839.637779
-0.809524,9,1840.165374
-0.904762,5,1840.486509
-0.833333,8,1840.957253
-0.833333,8,1841.433948
-0.761905,11,1842.10272
1.071429,4,1842.325156
-0.857143,7,1842.773371
-0.880952,6,1843.14238
1.071429,4,1843.369744
-0.880952,6,1843.738756
1.071429,4,1843.937227
-0.857143,7,1844.353145
1.071429,4,1844.572562
-0.880952,6,1844.954507
-0.833333,8,1845.489103
1.071429,4,1845.695525
-0.904762,5,1846.011679
-0.904762,5,1846.312904
-0.857143,7,1846.727765
-0.904762,5,1847.032188
1.071429,4,1847.221649
-0.880952,6,1847.58368
-0.785714,10,1848.191056
-0.809524,9,1848.727621
1.214286,10,1849.248253
-0.857143,7,1849.686088
1.071429,4,1849.894501
-0.904762,5,1850.204709
-0.857143,7,1850.630533
-0.904762,5,1850.947684
-0.809524,9,1851.480098
-0.857143,7,1851.922122
1.071429,4,1852.134553
1.071429,4,1852.345974
1.071429,4,1852.561382
1.071429,4,1852.763843
-0.880952,6,1853.140832
-0.857143,7,1853.639499
1.071429,4,1853.93471
-0.857143,7,1854.401462
1.071429,4,1854.623868
-0.928571,4,1854.877209
-0.880952,6,1855.242213
1.071429,4,1855.441679
1.071429,4,1855.645169
1.071429,4,1855.855575
-0.857143,7,1856.357661
-0.880952,6,1856.776777
1.214286,10,1857.391641
-0.880952,6,1857.791571
-0.809524,9,1858.386933
-0.857143,7,1858.900937
-0.857143,7,1859.370695
1.190476,9,1859.939235
1.071429,4,1860.189596
-0.857143,7,1860.62254
1.071429,4,1860.837975
-0.857143,7,1861.252864
-0.785714,10,1861.860145
-0.928571,4,1862.123486
-0.785714,10,1862.727842
-0.809524,9,1863.334811
-0.880952,6,1863.702794
-0.928571,4,1863.979058
-0.928571,4,1864.234401
-0.880952,6,1864.623335
-0.857143,7,1865.093088
1.071429,4,1865.311493
-0.857143,7,1865.766045
-0.833333,8,1866.280054
-0.833333,8,1866.808639
-0.833333,8,1867.307394
-0.880952,6,1867.690897
-0.928571,4,1867.938192
-0.880952,6,1868.319144
-0.880952,6,1868.689181
-0.857143,7,1869.126616
-0.857143,7,1869.540073
-0.857143,7,1869.975394
-0.809524,9,1870.529417
1.071429,4,1870.747343
1.214286,10,1871.318203
1.071429,4,1871.524157
1.071429,4,1871.755511
-0.928571,4,1872.020824
-0.857143,7,1872.457083
-0.904762,5,1872.76719
-0.928571,4,1873.016006
-0.761905,11,1873.670285
1.071429,4,1873.867236
1.071429,4,1874.079699
-0.880952,6,1874.442727
-0.809524,9,1874.964837
-0.904762,5,1875.330862
-0.928571,4,1875.572247
-0.880952,6,1875.930795
-0.880952,6,1876.316058
1.166667,8,1876.746105
-0.928571,4,1876.992446
1.071429,4,1877.191941
-0.833333,8,1877.671686
1.071429,4,1877.876718
1.190476,9,1878.377813
-0.857143,7,1878.795202
-0.880952,6,1879.15125
1.071429,4,1879.351714
-0.857143,7,1879.771184
-0.880952,6,1880.133358
-0.809524,9,1880.675421
1.190476,9,1881.19506
-0.857143,7,1881.628903
-0.809524,9,1882.309083
-0.880952,6,1882.705701
-0.880952,6,1883.106326
1.071429,4,1883.327218
-0.833333,8,1883.84128
-0.809524,9,1884.424718
-0.928571,4,1884.692287
-0.928571,4,1884.952619
-0.880952,6,1885.345568
-0.857143,7,1885.801971
1.071429,4,1886.026087
1.071429,4,1886.24405
-0.833333,8,1886.771703
1.071429,4,1887.003085
-0.904762,5,1887.352325
1.071429,4,1887.569702
1.071429,4,1887.787814
1.071429,4,1888.016204
1.119048,6,1888.355297
-0.857143,7,1888.803134
-0.880952,6,1889.193822
-0.833333,8,1889.713468
-0.785714,10,1890.369438
-0.880952,6,1890.757836
-0.833333,8,1891.281863
-0.880952,6,1891.670154
-0.809524,9,1892.247551
1.071429,4,1892.469467
-0.714286,13,1893.256459
-0.833333,8,1893.75682
-0.833333,8,1894.360238
-0.880952,6,1894.779795
-0.880952,6,1895.187216
-0.880952,6,1895.557254
-0.833333,8,1896.052051
-0.904762,5,1896.377967
-0.904762,5,1896.695866
-0.785714,10,1897.295274
-0.880952,6,1897.654366
-0.809524,9,1898.204985
-0.809524,9,1898.739999
-0.833333,8,1899.2666
-0.833333,8,1899.739396
-0.857143,7,1900.16962
-0.880952,6,1900.550635
-0.857143,7,1900.980933
-0.928571,4,1901.22927
1.071429,4,1901.425734
-0.833333,8,1901.904009
-0.809524,9,1902.442793
-0.857143,7,1902.87367
-0.904762,5,1903.1868
-0.833333,8,1903.659472
-0.880952,6,1904.029032
-0.833333,8,1904.506747
1.190476,9,1905.032422
-0.904762,5,1905.351568
-0.928571,4,1905.60112
-0.880952,6,1905.970611
-0.857143,7,1906.450358
-0.857143,7,1906.884222
1.071429,4,1907.091308
-0.833333,8,1907.552045
-0.809524,9,1908.091579
-0.904762,5,1908.405746
-0.880952,6,1908.768841
-0.857143,7,1909.196901
-0.880952,6,1909.560437
-0.880952,6,1909.939456
1.095238,5,1910.209211
-0.904762,5,1910.521084
-0.904762,5,1910.830161
1.071429,4,1911.035105
-0.904762,5,1911.352256
-0.904762,5,1915.265243
-0.857143,7,1915.690052
-0.857143,7,1916.126618
1.071429,4,1916.335093
-0.833333,8,1916.831272
1.071429,4,1917.035232
-0.880952,6,1917.416418
1.071429,4,1917.621394
-0.880952,6,1917.976215
-0.833333,8,1918.466929
-0.833333,8,1918.942662
-0.809524,9,1919.468978
-0.833333,8,1919.93872
-0.928571,4,1920.207006
-9.738095,12,1920.876027
-0.904762,5,1921.186211
-0.857143,7,1921.615062
-0.809524,9,1922.162768
1.238095,11,1922.79714
-0.857143,7,1923.262893
-0.809524,9,1923.817806
-0.928571,4,1924.097593
1.071429,4,1924.309948
-0.880952,6,1924.794164
-0.904762,5,1925.154286
-0.857143,7,1925.620952
-0.928571,4,1925.883063
-0.880952,6,1926.274031
-0.857143,7,1926.776701
-0.857143,7,1927.234505
-0.880952,6,1927.616056
-0.904762,5,1927.937156
1.071429,4,1928.173037
1.214286,10,1928.758467
-0.928571,4,1929.043494
-0.880952,6,1929.424537
-0.857143,7,1929.868341
-0.928571,4,1930.144577
-0.928571,4,1930.426826
-0.857143,7,1930.875197
-0.809524,9,1931.439686
1.071429,4,1931.658102
1.071429,4,1931.882559
-0.809524,9,1932.464015
1.190476,9,1932.988612
1.071429,4,1933.213885
-0.880952,6,1933.599188
-0.857143,7,1934.060981
-0.904762,5,1934.387081
-0.880952,6,1934.769801
-0.928571,4,1935.024524
1.190476,9,1935.541142
-0.857143,7,1935.967003
-0.928571,4,1936.228136
-0.857143,7,1936.684346
-0.904762,5,1937.022416
-0.857143,7,1937.457253
-0.857143,7,1937.896678
1.071429,4,1938.114976
-0.809524,9,1938.681998
1.071429,4,1938.897393
-0.809524,9,1939.461855
-0.761905,11,1940.146266
1.071429,4,1940.371641
-0.880952,6,1940.753596
-0.857143,7,1941.208236
-0.738095,12,1941.937288
-0.880952,6,1942.335866
-0.880952,6,1942.73869
-0.785714,10,1943.387019
-0.904762,5,1943.832309
-0.833333,8,1944.358908
1.238095,11,1945.13634
-0.833333,8,1945.63455
1.214286,10,1946.201078
-0.904762,5,1946.523193
-0.880952,6,1946.916193
-0.928571,4,1947.181535
-0.857143,7,1947.627354
1.095238,5,1947.899621
-0.904762,5,1948.214777
-0.833333,8,1948.725196
-0.857143,7,1949.167053
-0.857143,7,1949.609268
-0.833333,8,1950.12339
-0.928571,4,1950.393239
1.071429,4,1950.602692
-0.857143,7,1951.048599
-0.880952,6,1951.426586
1.190476,9,1951.96811
-0.904762,5,1952.29712
-0.904762,5,1952.609795
1.071429,4,1952.815214
1.238095,11,1953.443161
-0.809524,9,1953.995236
-0.880952,6,1954.38171
-0.833333,8,1954.865443
-0.880952,6,1955.244061
-0.880952,6,1955.62782
-0.904762,5,1955.95335
-0.880952,6,1956.347296
-0.904762,5,1956.662481
-0.857143,7,1957.115282
-0.833333,8,1957.612947
-0.833333,8,1958.116626
-0.880952,6,1958.503198
-0.785714,10,1959.130053
-0.904762,5,1959.446235
-0.857143,7,1959.885032
-0.904762,5,1960.210655
-0.857143,7,1960.6501
-0.857143,7,1961.077984
-0.928571,4,1961.345261
-0.809524,9,1961.898723
-0.928571,4,1962.1641
-0.904762,5,1962.494219
1.071429,4,1962.704655
-0.809524,9,1963.270711
-0.761905,11,1963.996496
-0.880952,6,1964.408392
-0.928571,4,1964.677691
-0.833333,8,1965.174355
-0.880952,6,1965.553792
-0.833333,8,1966.069383
-0.833333,8,1966.57913
-0.833333,8,1967.076954
-0.857143,7,1967.529303
-0.857143,7,1967.961144
1.071429,4,1968.176137
-0.904762,5,1968.501357
-0.738095,12,1969.250374
-0.809524,9,1969.809886
-0.857143,7,1970.267775
-0.880952,6,1970.656126
-0.833333,8,1971.146848
-0.857143,7,1971.589904
-0.809524,9,1972.163297
-0.928571,4,1972.431593
-0.761905,11,1973.108473
-0.809524,9,1973.668723
-0.928571,4,1973.92633
-0.738095,12,1974.669957
-0.833333,8,1975.182149
-0.809524,9,1975.735019
-0.785714,10,1976.349404
-0.857143,7,1976.794219
-0.904762,5,1977.119857
-0.809524,9,1977.671888
1.071429,4,1977.886332
-0.904762,5,1978.203021
1.071429,4,1978.425491
-0.904762,5,1978.779016
-0.880952,6,1979.166007
-0.857143,7,1979.622354
-0.880952,6,1980.004409
-0.904762,5,1980.335523
-0.833333,8,1980.829249
-0.809524,9,1981.394845
1.071429,4,1981.617165
-0.809524,9,1982.169662
-0.833333,8,1982.667402
-0.880952,6,1983.051774
-0.928571,4,1983.309046
1.071429,4,1983.520985
-0.904762,5,1983.839645
-0.857143,7,1984.285482
-0.857143,7,1984.713306
-0.857143,7,1985.150645
1.071429,4,1985.359994
-9.738095,12,1986.031739
1.071429,4,1986.23794
-0.857143,7,1986.676345
-0.833333,8,1987.16993
