#{"t_start": 1618261742.3596263, "env_id": null}
r,l,t
-9.738095,12,229.969198
1.261905,12,230.170629
-0.809524,9,230.333195
1.119048,6,230.443899
1.166667,8,230.594507
-0.809524,9,230.768621
-9.690476,14,231.005985
1.119048,6,231.114697
-0.785714,10,231.304263
1.119048,6,231.417529
-0.833333,8,231.572116
1.238095,11,231.769588
1.071429,4,231.851369
1.190476,9,232.015929
1.309524,14,232.268283
1.214286,10,232.440401
1.166667,8,232.590513
1.285714,13,232.812928
-0.857143,7,232.954568
1.285714,13,233.183927
1.095238,5,233.283624
-0.809524,9,233.448186
1.119048,6,233.557887
1.285714,13,233.778271
1.285714,13,234.00916
-9.761905,11,234.183702
1.214286,10,234.363214
-0.904762,5,234.464968
1.214286,10,234.64057
1.095238,5,234.736308
1.285714,13,234.961679
-0.761905,11,235.154193
-0.761905,11,235.368618
-0.809524,9,235.546116
1.166667,8,235.699704
-0.809524,9,235.860275
-0.785714,10,236.040821
1.095238,5,236.136556
1.214286,10,236.327056
1.214286,10,236.504554
1.166667,8,236.665123
-0.857143,7,236.793779
1.071429,4,236.868579
1.142857,7,237.012949
-0.761905,11,237.202442
-0.738095,12,237.408755
-0.833333,8,237.568328
1.214286,10,237.744893
1.166667,8,237.886478
1.142857,7,238.013138
1.142857,7,238.140797
1.095238,5,238.239534
-0.785714,10,238.422045
1.333333,15,238.680355
1.142857,7,238.805021
1.190476,9,238.963616
1.166667,8,239.117188
1.214286,10,239.306681
-9.690476,14,239.549033
-0.738095,12,239.790414
1.214286,10,239.980904
1.214286,10,240.154413
1.261905,12,240.359875
1.238095,11,240.567308
1.238095,11,240.755835
1.166667,8,240.907399
1.119048,6,241.01813
1.238095,11,241.204634
-0.833333,8,241.354204
1.238095,11,241.544696
-0.809524,9,241.70726
1.357143,16,241.976542
-0.761905,11,242.166067
1.166667,8,242.306684
1.309524,14,242.551026
1.142857,7,242.684676
-0.714286,13,242.90406
1.095238,5,242.997809
-0.714286,13,243.24928
-9.666667,15,243.499611
-9.666667,15,243.752959
-0.642857,16,244.026564
1.119048,6,244.141251
-0.761905,11,244.339828
1.119048,6,244.452499
1.238095,11,244.651001
-0.809524,9,244.818521
1.119048,6,244.941193
-0.809524,9,245.106784
1.238095,11,245.305218
1.071429,4,245.387001
-0.714286,13,245.631376
-0.809524,9,245.79092
1.166667,8,245.932569
1.166667,8,246.070173
-0.690476,14,246.32452
1.190476,9,246.495038
1.214286,10,246.679554
-0.833333,8,246.825155
1.190476,9,246.996696
-0.904762,5,250.689031
1.119048,6,250.802725
-0.785714,10,250.99718
1.357143,16,251.295191
1.238095,11,251.50167
1.190476,9,251.665237
1.166667,8,251.812843
1.285714,13,252.044214
1.142857,7,252.175836
-0.785714,10,252.358348
1.119048,6,252.471047
1.285714,13,252.69844
-0.857143,7,252.836099
-0.761905,11,253.047507
1.095238,5,253.145244
-0.761905,11,253.345708
-0.738095,12,253.571132
-0.833333,8,253.72273
1.166667,8,253.860332
-0.714286,13,254.104678
-0.880952,6,254.213388
-0.785714,10,254.389948
-0.809524,9,254.563478
1.214286,10,254.746962
-9.642857,16,255.039179
1.166667,8,255.191772
1.166667,8,255.35035
1.261905,12,255.565773
1.190476,9,255.733352
-0.785714,10,255.932791
1.238095,11,256.130262
1.238095,11,256.318787
1.261905,12,256.522214
1.238095,11,256.717691
1.214286,10,256.933115
1.190476,9,257.09669
1.119048,6,257.222343
1.285714,13,257.447765
1.166667,8,257.602325
-0.785714,10,257.807776
1.285714,13,258.027223
1.166667,8,258.160831
-0.928571,4,258.242614
-0.857143,7,258.388225
-0.904762,5,258.497932
-0.904762,5,258.59869
1.261905,12,258.811095
-0.833333,8,258.960699
1.190476,9,259.131267
-0.738095,12,259.349653
1.166667,8,259.493269
-9.666667,15,259.746593
1.166667,8,259.890236
1.142857,7,260.015904
1.238095,11,260.19938
-0.785714,10,260.382896
-0.857143,7,260.520551
-9.642857,16,260.802768
-0.857143,7,260.942394
1.309524,14,261.189762
1.238095,11,261.390198
1.261905,12,261.599667
-0.809524,9,261.766191
1.119048,6,261.890858
1.071429,4,261.969646
-0.928571,4,262.053422
1.095238,5,262.151195
-0.809524,9,262.314724
1.095238,5,262.410468
-0.738095,12,262.622901
1.261905,12,262.852315
-0.833333,8,263.008868
-0.738095,12,263.241272
1.190476,9,263.421763
1.119048,6,263.532497
1.095238,5,263.635194
-0.785714,10,263.816734
-0.880952,6,263.949382
1.333333,15,264.209657
1.142857,7,264.344298
1.261905,12,264.568726
-0.928571,4,264.666435
-0.714286,13,264.908791
1.261905,12,265.131215
-0.738095,12,265.369583
1.190476,9,265.537136
1.095238,5,265.643822
1.214286,10,265.833342
-0.857143,7,265.968955
-0.880952,6,266.095623
-9.571429,19,266.409775
-9.690476,14,266.657129
1.214286,10,266.845636
1.119048,6,266.966286
1.166667,8,267.12088
1.142857,7,267.288424
1.142857,7,267.418077
-0.809524,9,267.610564
1.190476,9,267.785096
1.261905,12,268.01451
1.238095,11,268.215465
1.190476,9,268.385011
1.190476,9,268.540622
1.238095,11,268.729125
1.190476,9,268.893652
-0.714286,13,269.146976
1.071429,4,269.231775
1.309524,14,269.494459
1.261905,12,269.728158
1.166667,8,269.882569
-0.738095,12,270.090002
1.071429,4,270.168791
-0.857143,7,270.306138
1.142857,7,270.449295
1.071429,4,270.537061
-0.761905,11,270.746498
1.119048,6,270.872138
1.214286,10,271.058639
-9.619048,17,271.373078
1.238095,11,271.576054
1.309524,14,271.832401
1.142857,7,271.972425
-0.785714,10,272.204069
1.261905,12,272.446697
-0.833333,8,272.603248
1.357143,16,272.903447
-0.761905,11,273.117872
1.357143,16,273.406103
1.095238,5,273.501872
1.190476,9,273.6684
1.071429,4,273.75069
1.166667,8,273.900971
1.238095,11,274.136668
-0.761905,11,274.366055
-0.809524,9,274.538593
1.095238,5,274.640348
1.095238,5,274.742049
-0.690476,14,274.982433
1.190476,9,275.144973
-0.904762,5,275.249722
1.333333,15,275.525955
-0.833333,8,275.683531
1.166667,8,275.836151
1.166667,8,275.99071
1.238095,11,276.177241
1.309524,14,276.41757
-0.880952,6,276.54024
1.285714,13,276.766429
-0.809524,9,276.932979
1.190476,9,277.092529
1.119048,6,277.204257
1.190476,9,277.373777
-0.666667,15,277.643113
1.190476,9,277.815651
1.333333,15,278.071966
1.380952,17,278.361218
1.190476,9,278.539742
-0.904762,5,278.646011
1.166667,8,278.806556
1.142857,7,278.942192
-0.928571,4,279.027997
1.214286,10,279.206512
1.261905,12,279.421877
1.238095,11,279.615354
-0.761905,11,279.811802
1.166667,8,279.964414
1.214286,10,280.181812
-0.785714,10,280.378712
-9.714286,13,280.608074
1.261905,12,280.832492
-0.904762,5,280.940206
1.333333,15,281.204469
-0.714286,13,281.449835
-0.666667,15,281.722914
1.142857,7,281.860521
1.261905,12,282.069475
1.119048,6,282.177752
1.166667,8,282.325839
1.119048,6,282.439563
-0.904762,5,282.55326
1.285714,13,282.787684
1.190476,9,282.950219
-0.928571,4,283.041992
1.095238,5,283.14071
1.238095,11,283.342203
-0.809524,9,283.504768
1.095238,5,283.606496
1.119048,6,283.720753
1.214286,10,283.904235
1.166667,8,284.049845
1.190476,9,284.204432
1.095238,5,284.308342
1.214286,10,284.493845
1.285714,13,284.724735
-0.833333,8,284.869414
-0.785714,10,285.050389
1.142857,7,285.179417
1.142857,7,285.305634
-0.785714,10,285.482519
-0.761905,11,285.685971
-9.761905,11,285.872447
1.166667,8,286.023046
-0.761905,11,286.221122
-0.833333,8,286.381727
1.214286,10,286.570808
1.166667,8,286.725394
1.142857,7,286.858041
1.190476,9,287.021601
1.095238,5,287.126348
-0.809524,9,287.309833
1.238095,11,287.522291
1.142857,7,287.661891
1.071429,4,287.74769
-9.666667,15,287.998557
-0.809524,9,288.153144
-0.857143,7,288.289289
1.166667,8,288.432429
1.309524,14,288.675297
1.380952,17,288.970496
1.142857,7,292.671584
1.190476,9,292.824209
-0.714286,13,293.056586
-0.809524,9,293.219146
1.142857,7,293.349797
-0.761905,11,293.548266
1.261905,12,293.768677
-0.833333,8,293.929248
-0.738095,12,294.138659
1.142857,7,294.263358
1.261905,12,294.463337
-9.809524,9,294.619889
1.238095,11,294.816394
-9.738095,12,295.029795
-0.809524,9,295.205325
1.166667,8,295.35396
1.214286,10,295.527463
1.095238,5,295.619217
-0.714286,13,295.842622
1.190476,9,296.0002
1.166667,8,296.154802
1.166667,8,296.306411
-9.761905,11,296.495874
1.190476,9,296.664454
-9.785714,10,296.84195
1.095238,5,296.946668
1.166667,8,297.107238
1.119048,6,297.224923
-0.666667,15,297.487222
-0.833333,8,297.63383
1.190476,9,297.804374
1.285714,13,298.039746
1.214286,10,298.22029
1.190476,9,298.39081
-0.761905,11,298.594262
1.190476,9,298.755859
1.214286,10,298.930606
1.119048,6,299.050286
1.166667,8,299.206894
1.166667,8,299.353503
1.119048,6,299.464216
-9.666667,15,299.720493
1.166667,8,299.866132
1.238095,11,300.053635
1.214286,10,300.225478
1.095238,5,300.327176
1.166667,8,300.476776
1.095238,5,300.575511
1.142857,7,300.718131
-0.880952,6,300.855762
1.214286,10,301.03531
1.261905,12,301.259682
1.214286,10,301.442194
-0.714286,13,301.679054
-0.761905,11,301.873536
-0.833333,8,302.022359
1.261905,12,302.226811
-0.761905,11,302.421291
-0.714286,13,302.655664
1.166667,8,302.804283
1.214286,10,302.978829
1.095238,5,303.075543
1.071429,4,303.162339
1.238095,11,303.359781
1.071429,4,303.437601
1.095238,5,303.53144
-0.761905,11,303.730936
1.238095,11,303.921426
1.142857,7,304.057037
1.119048,6,304.165746
1.166667,8,304.309369
1.214286,10,304.489217
-0.761905,11,304.699143
1.238095,11,304.904597
1.166667,8,305.04821
1.071429,4,305.123984
-0.857143,7,305.263608
1.309524,14,305.504988
1.142857,7,305.634641
1.142857,7,305.764289
-0.714286,13,305.991703
-0.857143,7,306.120385
-9.666667,15,306.364707
-0.714286,13,306.598082
1.285714,13,306.826472
1.166667,8,306.973106
-9.785714,10,307.136641
-0.761905,11,307.346081
1.071429,4,307.423873
-0.857143,7,307.559513
-0.928571,4,307.661239
-0.738095,12,307.89661
1.190476,9,308.056182
1.285714,13,308.270636
1.142857,7,308.400263
-0.833333,8,308.550859
1.261905,12,308.752349
1.071429,4,308.829145
1.142857,7,308.96575
1.238095,11,309.191147
-9.761905,11,309.386626
-9.714286,13,309.612024
-0.809524,9,309.776582
-0.880952,6,309.889088
1.166667,8,310.040685
1.309524,14,310.28104
1.238095,11,310.471747
1.142857,7,310.598408
-9.761905,11,310.778926
1.309524,14,311.013325
1.238095,11,311.213763
-0.904762,5,311.319482
1.238095,11,311.510996
1.238095,11,311.712431
-0.833333,8,311.865021
1.119048,6,311.982735
1.238095,11,312.182711
-0.785714,10,312.364194
-0.833333,8,312.529753
1.071429,4,312.620509
1.119048,6,312.731213
1.214286,10,312.902754
-0.809524,9,313.085772
1.095238,5,313.182021
1.261905,12,313.386505
1.190476,9,313.550126
-9.761905,11,313.734624
-0.880952,6,313.856452
-0.809524,9,314.022092
1.309524,14,314.262451
1.071429,4,314.336287
1.119048,6,314.459926
1.166667,8,314.611516
1.190476,9,314.770092
1.309524,14,315.005057
-0.809524,9,315.185571
1.214286,10,315.361102
1.238095,11,315.555557
-0.880952,6,315.675542
1.238095,11,315.878996
-0.738095,12,316.107385
-0.857143,7,316.243058
-0.809524,9,316.403593
1.214286,10,316.582115
1.071429,4,316.667886
-0.833333,8,316.821537
1.214286,10,317.008014
1.309524,14,317.249904
1.142857,7,317.380059
-0.761905,11,317.583517
1.142857,7,317.716161
-0.761905,11,317.911882
-9.571429,19,318.233023
-0.833333,8,318.397089
1.142857,7,318.539781
-0.857143,7,318.674395
1.166667,8,318.827988
1.309524,14,319.0729
1.261905,12,319.297297
1.214286,10,319.478814
-0.761905,11,319.680273
1.119048,6,319.802925
1.238095,11,320.03891
1.238095,11,320.243338
1.333333,15,320.517024
1.142857,7,320.662633
1.309524,14,320.967791
-0.785714,10,321.179224
1.190476,9,321.348779
-0.761905,11,321.548799
1.166667,8,321.700378
1.214286,10,321.896861
1.095238,5,321.993603
-0.785714,10,322.172161
-9.666667,15,322.420462
1.238095,11,322.626909
1.119048,6,322.754568
-0.785714,10,322.960855
-0.690476,14,323.213187
-0.761905,11,323.419702
-0.738095,12,323.651179
1.238095,11,323.847661
-0.666667,15,324.126911
1.333333,15,324.413121
1.142857,7,324.549954
1.071429,4,324.633194
1.214286,10,324.830111
1.238095,11,325.041579
1.190476,9,325.198557
1.238095,11,325.399068
-0.904762,5,325.499307
1.142857,7,325.641928
1.333333,15,325.944118
1.071429,4,326.042855
1.238095,11,326.223372
-9.666667,15,326.469221
-0.833333,8,326.635476
1.214286,10,326.827986
1.238095,11,327.029093
1.166667,8,327.178175
1.095238,5,327.281929
1.166667,8,327.441475
1.214286,10,327.648918
-0.880952,6,327.811482
-9.714286,13,328.098052
-0.880952,6,328.224753
1.166667,8,328.376379
1.190476,9,328.535943
-0.714286,13,328.786746
1.238095,11,329.004165
1.119048,6,329.133848
1.214286,10,329.325312
-0.761905,11,329.531319
1.071429,4,329.635412
1.214286,10,329.852035
-0.785714,10,330.081593
1.309524,14,330.338888
1.142857,7,330.465549
1.166667,8,330.618139
1.261905,12,334.380092
1.190476,9,334.537695
-9.738095,12,334.744117
1.166667,8,334.890726
-9.666667,15,335.13523
1.190476,9,335.296826
1.119048,6,335.410527
-9.738095,12,335.616943
-0.761905,11,335.809428
-0.809524,9,335.972021
-0.833333,8,336.110621
-0.761905,11,336.308242
-9.738095,12,336.510701
1.119048,6,336.615421
1.285714,13,336.846805
-0.809524,9,337.032334
1.119048,6,337.142013
1.166667,8,337.288621
1.095238,5,337.386361
-9.690476,14,337.619736
1.214286,10,337.796263
1.238095,11,337.987778
-0.785714,10,338.158295
-9.666667,15,338.424644
-0.809524,9,338.605219
1.166667,8,338.75781
1.142857,7,338.887493
-0.904762,5,339.001159
1.166667,8,339.158748
-0.880952,6,339.288391
1.309524,14,339.555711
1.142857,7,339.68134
1.285714,13,339.897782
1.214286,10,340.108199
1.238095,11,340.314649
-0.857143,7,340.500153
1.166667,8,340.664731
-0.714286,13,340.889106
1.261905,12,341.103338
-0.833333,8,341.267923
-0.809524,9,341.437443
1.238095,11,341.63394
1.095238,5,341.740633
1.214286,10,341.919185
1.119048,6,342.03684
1.190476,9,342.185443
-0.833333,8,342.330056
-0.857143,7,342.470681
1.214286,10,342.646238
1.071429,4,342.726026
1.285714,13,342.970345
1.238095,11,343.174833
-0.761905,11,343.370275
1.333333,15,343.629612
1.214286,10,343.815114
1.166667,8,343.95671
-9.833333,8,344.094338
1.095238,5,344.19111
1.095238,5,344.289853
1.071429,4,344.370631
1.095238,5,344.469365
1.261905,12,344.695731
1.071429,4,344.781532
1.190476,9,344.953072
-0.904762,5,345.051807
1.190476,9,345.217335
1.309524,14,345.472653
1.190476,9,345.648212
-0.761905,11,345.858656
-0.738095,12,346.091999
-0.880952,6,346.21467
1.309524,14,346.465001
1.238095,11,346.668455
-9.714286,13,346.885907
1.190476,9,347.041485
1.238095,11,347.239954
1.166667,8,347.389786
1.119048,6,347.505503
1.238095,11,347.701951
-0.833333,8,347.853547
1.166667,8,347.994169
1.166667,8,348.127812
-0.761905,11,348.318302
1.190476,9,348.489845
-0.857143,7,348.634582
1.142857,7,348.782187
1.261905,12,348.997611
1.166667,8,349.142226
-0.809524,9,349.312641
1.166667,8,349.457511
1.119048,6,349.569311
-0.761905,11,349.774762
1.166667,8,349.925392
1.119048,6,350.040079
-0.857143,7,350.172704
1.095238,5,350.26548
1.309524,14,350.500821
1.309524,14,350.7517
1.190476,9,350.913298
1.238095,11,351.108804
-9.642857,16,351.373084
-9.809524,9,351.524873
1.261905,12,351.766226
-0.690476,14,352.008608
1.238095,11,352.194111
-0.857143,7,352.322771
1.214286,10,352.503255
-9.714286,13,352.718679
1.095238,5,352.824397
1.142857,7,352.963053
1.166667,8,353.107641
-9.738095,12,353.325061
1.309524,14,353.571434
1.071429,4,353.660163
1.333333,15,353.942407
1.095238,5,354.053112
1.142857,7,354.189746
1.071429,4,354.278508
1.142857,7,354.405197
1.309524,14,354.645526
-0.738095,12,354.861948
1.071429,4,354.941748
1.142857,7,355.075393
1.309524,14,355.314764
-0.880952,6,355.430429
-9.738095,12,355.650839
1.285714,13,355.89419
1.238095,11,356.097643
-9.714286,13,356.336007
-0.690476,14,356.592323
1.095238,5,356.702028
1.071429,4,356.800793
1.261905,12,357.017135
1.071429,4,357.098944
1.166667,8,357.255498
1.095238,5,357.360243
1.214286,10,357.584323
1.214286,10,357.760824
1.119048,6,357.871558
1.333333,15,358.152807
1.095238,5,358.255502
1.119048,6,358.369228
1.119048,6,358.47993
1.190476,9,358.633514
1.119048,6,358.748407
1.095238,5,358.847142
1.214286,10,359.049629
1.238095,11,359.268041
-0.690476,14,359.520342
-9.642857,16,359.798597
1.142857,7,359.940223
-0.738095,12,360.172598
1.095238,5,360.273359
1.214286,10,360.448303
1.190476,9,360.610844
1.238095,11,360.809313
1.190476,9,361.001796
1.119048,6,361.123473
-0.809524,9,361.297034
1.261905,12,361.515423
-0.880952,6,361.6361
1.142857,7,361.770767
1.261905,12,361.993174
1.214286,10,362.162723
1.190476,9,362.323264
-0.833333,8,362.489819
1.142857,7,362.61665
1.142857,7,362.745307
1.261905,12,362.975723
-0.714286,13,363.212856
-9.619048,17,363.490124
1.142857,7,363.616802
1.190476,9,363.782364
1.095238,5,363.881069
-0.833333,8,364.037651
-0.595238,18,364.354236
-0.642857,16,364.650416
-0.785714,10,364.850878
1.238095,11,365.039374
-0.738095,12,365.251836
1.071429,4,365.334585
1.142857,7,365.463271
1.166667,8,365.60187
1.214286,10,365.773413
1.214286,10,365.95296
1.119048,6,366.069645
1.095238,5,366.174374
-0.809524,9,366.347901
1.190476,9,366.513433
-0.761905,11,366.714893
1.190476,9,366.867515
-0.785714,10,367.046034
1.214286,10,367.221567
1.119048,6,367.346231
-0.690476,14,367.584568
-0.761905,11,367.776082
1.095238,5,367.87978
-0.928571,4,367.977521
1.095238,5,368.076253
-0.833333,8,368.224463
1.190476,9,368.405979
1.142857,7,368.540616
1.095238,5,368.633397
-0.904762,5,368.732104
1.238095,11,368.936583
-0.809524,9,369.109096
-0.809524,9,369.276295
1.119048,6,369.398963
1.214286,10,369.579479
-0.738095,12,369.795873
1.238095,11,369.993347
-0.833333,8,370.16788
1.095238,5,370.27959
-0.785714,10,370.483068
-0.761905,11,370.711427
-0.833333,8,370.872994
-0.785714,10,371.064514
1.238095,11,371.269961
1.166667,8,371.434493
-0.809524,9,371.620994
-9.761905,11,371.804502
-0.785714,10,371.985019
1.119048,6,372.10174
-0.714286,13,375.997934
-0.761905,11,376.188403
1.142857,7,376.314087
1.238095,11,376.505551
1.142857,7,376.634205
1.119048,6,376.745934
1.166667,8,376.895506
1.142857,7,377.030147
-9.785714,10,377.207671
1.095238,5,377.316411
1.238095,11,377.517869
1.166667,8,377.658465
-0.809524,9,377.827043
-0.738095,12,378.035483
-0.833333,8,378.173117
1.238095,11,378.361614
-0.714286,13,378.616921
1.190476,9,378.794442
-9.642857,16,379.068726
-0.761905,11,379.263204
1.071429,4,379.347947
1.190476,9,379.532455
1.142857,7,379.662138
1.261905,12,379.879526
1.071429,4,379.962331
-9.595238,18,380.250071
1.071429,4,380.325867
1.142857,7,380.451558
1.142857,7,380.577224
-0.761905,11,380.776662
-0.857143,7,380.908345
-0.904762,5,381.009068
1.261905,12,381.206513
1.095238,5,381.30029
1.190476,9,381.455846
1.142857,7,381.587494
1.142857,7,381.720139
1.166667,8,381.86379
1.071429,4,381.949559
1.095238,5,382.046267
1.261905,12,382.258729
-0.809524,9,382.42728
-9.571429,19,382.758369
1.261905,12,382.9688
-9.690476,14,383.201178
1.190476,9,383.369728
1.309524,14,383.613105
-0.690476,14,383.870222
1.190476,9,384.024837
1.142857,7,384.147506
1.166667,8,384.302066
-0.833333,8,384.459644
1.190476,9,384.621213
1.190476,9,384.78878
1.166667,8,384.939362
1.309524,14,385.189698
1.142857,7,385.329348
-9.690476,14,385.575661
1.214286,10,385.756198
-9.690476,14,386.001522
-0.761905,11,386.221932
1.214286,10,386.394471
-9.857143,7,386.554043
1.190476,9,386.726055
1.214286,10,386.923046
1.142857,7,387.069345
-0.880952,6,387.202543
-0.785714,10,387.415964
1.166667,8,387.584493
1.190476,9,387.764013
1.357143,16,388.05875
1.142857,7,388.191773
1.190476,9,388.349044
1.166667,8,388.504627
1.142857,7,388.633904
-0.761905,11,388.843302
-0.761905,11,389.048766
1.261905,12,389.268182
1.190476,9,389.427726
1.166667,8,389.571345
-0.833333,8,389.726954
1.190476,9,389.89377
1.095238,5,389.997493
-0.714286,13,390.241637
-9.714286,13,390.483031
1.119048,6,390.593275
1.071429,4,390.678607
1.285714,13,390.914974
1.166667,8,391.067566
1.261905,12,391.298918
1.142857,7,391.431564
1.214286,10,391.609639
1.214286,10,391.784228
1.142857,7,391.910893
-0.904762,5,392.019606
1.190476,9,392.172293
-0.809524,9,392.349345
-0.690476,14,392.639561
-0.714286,13,392.87995
-0.809524,9,393.048496
-0.857143,7,393.224996
1.214286,10,393.417424
-0.857143,7,393.561025
1.142857,7,393.708206
-0.833333,8,393.85884
1.214286,10,394.036466
-0.809524,9,394.208008
1.261905,12,394.410874
1.071429,4,394.490661
-9.714286,13,394.709077
1.333333,15,394.955426
1.166667,8,395.103054
1.166667,8,395.255627
1.238095,11,395.456095
1.095238,5,395.56134
-0.761905,11,395.77179
1.119048,6,395.889463
1.071429,4,395.972241
-0.714286,13,396.208922
-0.833333,8,396.351541
-0.738095,12,396.577448
1.238095,11,396.781453
1.261905,12,396.99189
1.190476,9,397.157954
-0.857143,7,397.307553
1.190476,9,397.481091
1.071429,4,397.566887
-0.714286,13,397.797273
1.214286,10,397.983747
-0.880952,6,398.104423
1.166667,8,398.285937
1.214286,10,398.481415
1.119048,6,398.599622
-0.809524,9,398.793099
1.190476,9,398.975148
1.238095,11,399.174613
1.214286,10,399.372069
1.166667,8,399.519692
-0.714286,13,399.748053
-0.809524,9,399.924412
1.238095,11,400.131888
1.214286,10,400.366927
-9.690476,14,400.632263
-0.761905,11,400.837714
1.095238,5,400.936478
1.190476,9,401.101038
1.095238,5,401.201773
-9.738095,12,401.407193
1.285714,13,401.631621
1.119048,6,401.752268
1.214286,10,401.925806
1.190476,9,402.083412
1.190476,9,402.244979
1.238095,11,402.451427
1.119048,6,402.570081
1.095238,5,402.666822
1.214286,10,402.84734
1.119048,6,402.968018
1.095238,5,403.065782
1.166667,8,403.213581
1.071429,4,403.296338
1.285714,13,403.533703
1.119048,6,403.654414
-9.714286,13,403.879808
1.166667,8,404.025416
1.095238,5,404.117174
1.309524,14,404.362516
1.166667,8,404.511091
1.261905,12,404.725846
-0.809524,9,404.887601
1.142857,7,405.011298
1.142857,7,405.141998
-9.714286,13,405.378386
1.119048,6,405.501038
1.142857,7,405.635679
1.214286,10,405.813237
1.071429,4,405.901996
1.261905,12,406.111406
1.119048,6,406.217123
1.261905,12,406.425566
-0.809524,9,406.593118
1.095238,5,406.685871
1.142857,7,406.812561
1.166667,8,406.967118
1.119048,6,407.085802
-0.857143,7,407.217448
1.071429,4,407.300227
1.142857,7,407.424894
-0.809524,9,407.603416
1.214286,10,407.787937
-0.785714,10,407.975453
1.238095,11,408.159929
-9.547619,20,408.49328
1.166667,8,408.63886
1.095238,5,408.735601
1.071429,4,408.815415
1.166667,8,408.970973
1.166667,8,409.116584
1.166667,8,409.266211
1.166667,8,409.407968
-9.761905,11,409.604443
1.166667,8,409.745066
1.095238,5,409.83982
1.142857,7,409.964255
1.190476,9,410.113855
1.142857,7,410.234552
1.119048,6,410.349195
-0.809524,9,410.533674
1.142857,7,410.667352
1.119048,6,410.778021
-0.904762,5,410.876757
1.285714,13,411.095173
-0.714286,13,411.344506
-0.738095,12,411.561925
1.071429,4,411.646702
1.142857,7,411.778374
1.285714,13,412.017734
1.238095,11,412.216204
1.166667,8,412.373755
1.119048,6,412.493464
1.285714,13,412.727838
1.214286,10,412.908325
1.190476,9,413.0669
-9.619048,17,413.345157
-0.714286,13,413.583546
1.190476,9,413.749111
-0.809524,9,417.661201
1.119048,6,417.778856
1.095238,5,417.878616
-0.833333,8,418.026186
1.214286,10,418.188722
-0.761905,11,418.378215
1.261905,12,418.583666
1.119048,6,418.700355
1.119048,6,418.816072
1.095238,5,418.911819
-0.857143,7,419.041472
1.214286,10,419.210988
1.071429,4,419.296759
1.142857,7,419.419431
1.214286,10,419.594961
1.071429,4,419.671757
1.285714,13,419.889352
1.071429,4,419.967152
-0.738095,12,420.164617
1.119048,6,420.270308
1.190476,9,420.419924
1.190476,9,420.574523
-0.761905,11,420.777978
1.190476,9,420.934558
1.214286,10,421.103081
1.166667,8,421.241711
-0.857143,7,421.373389
1.119048,6,421.481101
1.261905,12,421.680567
1.142857,7,421.802242
1.190476,9,421.958824
1.142857,7,422.078844
-0.738095,12,422.27963
-9.690476,14,422.505386
-0.904762,5,422.602137
1.261905,12,422.810554
1.238095,11,423.021052
1.142857,7,423.153693
1.238095,11,423.344707
1.261905,12,423.55415
1.142857,7,423.678841
1.357143,16,423.976046
-9.690476,14,424.197453
-0.857143,7,424.327154
-9.690476,14,424.549559
1.190476,9,424.700156
1.333333,15,424.946518
1.119048,6,425.060216
1.261905,12,425.264674
1.190476,9,425.423225
1.309524,14,425.664608
-0.928571,4,425.756332
-9.809524,9,425.906942
1.166667,8,426.062514
1.142857,7,426.186182
1.214286,10,426.352737
1.095238,5,426.44452
1.166667,8,426.584989
-0.714286,13,426.839352
-0.833333,8,426.982108
1.119048,6,427.095806
1.095238,5,427.189528
1.190476,9,427.354088
1.166667,8,427.493723
1.119048,6,427.602451
1.142857,7,427.726092
1.071429,4,427.808897
1.142857,7,427.931139
1.095238,5,428.024256
1.071429,4,428.101346
1.119048,6,428.230002
1.071429,4,428.309787
1.071429,4,428.386582
-0.738095,12,428.592033
-0.928571,4,428.674811
1.285714,13,428.893227
1.214286,10,429.066763
1.071429,4,429.153532
1.214286,10,429.345019
-9.666667,15,429.596348
1.214286,10,429.767888
1.119048,6,429.876597
1.095238,5,429.970853
1.119048,6,430.075599
1.190476,9,430.228193
1.309524,14,430.459578
1.166667,8,430.604166
-0.714286,13,430.831552
1.190476,9,430.997482
1.190476,9,431.153039
1.071429,4,431.233845
1.071429,4,431.316602
-0.904762,5,431.439275
1.285714,13,431.663706
-0.785714,10,431.850204
-0.761905,11,432.052653
1.142857,7,432.171345
1.119048,6,432.28238
1.142857,7,432.404056
1.261905,12,432.615489
1.214286,10,432.793015
1.142857,7,432.919677
-0.833333,8,433.074292
1.190476,9,433.22885
-9.690476,14,433.481175
-0.904762,5,433.578913
-0.738095,12,433.817032
1.071429,4,433.895849
1.190476,9,434.048442
1.238095,11,434.226928
1.285714,13,434.445344
1.214286,10,434.630848
-0.785714,10,434.810368
1.142857,7,434.93304
1.238095,11,435.116549
-0.761905,11,435.31005
1.285714,13,435.537436
-0.738095,12,435.745866
-0.809524,9,435.90544
1.095238,5,435.999189
1.166667,8,436.131834
1.190476,9,436.280437
-9.714286,13,436.490874
1.238095,11,436.674383
-9.714286,13,436.8928
1.142857,7,437.015471
1.190476,9,437.167066
-0.904762,5,437.272784
1.119048,6,437.384783
-0.785714,10,437.561338
-0.809524,9,437.72265
1.214286,10,437.890187
1.190476,9,438.040784
-0.738095,12,438.237258
1.071429,4,438.315084
1.190476,9,438.469638
1.071429,4,438.564385
-0.761905,11,438.77486
-9.738095,12,438.970343
1.142857,7,439.092012
1.166667,8,439.228647
1.071429,4,439.312423
-0.833333,8,439.456039
-0.857143,7,439.589684
1.214286,10,439.759228
